id,source_entity_id,destination_entity_id,amount,currency,occurred_at,reference,channel,metadata_json,created_at
ec9466ca-8759-4b7d-85f9-ec0b3a32b979,bd0f31b8-f820-4349-8432-9e3ae0998ede,23dbe3b7-09cd-4cdc-8b77-cda378ee5149,228756.90,NGN,2026-03-27T06:46:29+00:00,GRACE-TX-0000898,ussd,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-27T06:46:29+00:00
7f8882dd-7227-40ac-9625-ac26df1cfe5d,8ddd3b4c-4ddf-43db-aab6-e1f0f41a4398,2c8e32d9-9968-4a59-8ebb-ac546338879c,242494.95,NGN,2026-03-27T07:02:06+00:00,GRACE-TX-0000031,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-007""}",2026-03-27T07:02:06+00:00
32c775bc-3de5-47ee-818f-584b4a9f64cb,4436c924-f0f2-44a6-97cc-801702e085f5,e5d9a2b6-45f2-4bf2-9e45-cb2d844adf87,67824.21,NGN,2026-03-27T08:05:02+00:00,GRACE-TX-0001023,web,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-27T08:05:02+00:00
03565f95-ef28-497b-a3e5-b959fc26628e,2c8e32d9-9968-4a59-8ebb-ac546338879c,3fffe5e5-5113-4e5a-a2b8-41627362c1b9,275394.82,NGN,2026-03-27T11:02:06+00:00,GRACE-TX-0000032,transfer,"{""purpose"": ""intercompany_transfer"", ""pattern_tag"": ""shell_director_web"", ""invoice_ref"": ""INV-SHELL-008""}",2026-03-27T11:02:06+00:00
ac3f21b8-c58d-4dce-be4e-530ce3e06a59,090a684a-43ec-4058-813b-4c225cf11149,e17ebc22-013c-46e5-a05a-675def2c5317,213282.16,NGN,2026-03-27T12:26:16+00:00,GRACE-TX-0000770,agent_bank,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-27T12:26:16+00:00
0fbafd80-a757-4673-b6f6-3d6be5d04de6,0cdbc475-916f-49ad-8a53-5e9e2fc095f4,2b33230c-3f9c-4c86-a62b-dc2f68232818,488747.20,NGN,2026-03-27T12:45:53+00:00,GRACE-TX-0000655,pos,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-27T12:45:53+00:00
e9352815-20fb-4d87-a579-24dc2aea1573,9efedd28-fd18-446a-935d-bcfc7b6c0d4f,13355044-3ab4-455d-a8f9-ba48cc916153,270960.98,NGN,2026-03-27T12:57:00+00:00,GRACE-TX-0001670,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-27T12:57:00+00:00
66b8c9fe-ef62-4900-a12d-404915448e95,ab4cf5d4-9015-4194-a78c-9aa6b56d2dee,30006559-77e1-435f-8eae-23d7ff58b678,290141.03,NGN,2026-03-27T13:46:37+00:00,GRACE-TX-0001957,mobile_app,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-27T13:46:37+00:00
3a1f3666-ece0-4e79-9d89-80b3b460d561,dc3c6caa-4e57-4fed-b3dd-aee3add179a5,3551ea78-db7a-4feb-9c97-442532b3363c,560082.97,NGN,2026-03-27T14:29:53+00:00,GRACE-TX-0000384,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-27T14:29:53+00:00
24e323df-8811-4b1f-85d0-096f0abc402f,9b883d71-ddf6-4620-8a35-eea653dba60f,34755891-6671-4183-8e3d-d84a47efd8e6,331777.40,NGN,2026-03-27T16:12:00+00:00,GRACE-TX-0001769,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-27T16:12:00+00:00
16eca824-4c6a-4e72-a56a-2ae552679ee3,3bfbb510-2b12-4c7d-872b-623891328d0f,df674d5e-10d8-47ec-ae74-a689dd3bffeb,465434.15,NGN,2026-03-27T16:31:43+00:00,GRACE-TX-0000725,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-27T16:31:43+00:00
2d40d0de-0220-41dd-b18a-61c18106386b,828e8472-5f91-4bbb-859c-4b0889314f8b,4964ce5d-05d3-47bd-aba5-57c5c0691a05,487225.39,NGN,2026-03-27T16:37:28+00:00,GRACE-TX-0001344,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-27T16:37:28+00:00
8d316cb9-2a2d-4047-acd4-a3df90453aec,62124c5f-209d-4253-8290-9c5f6d53c401,e1cfdc53-9e02-4b63-86af-dd54d5bb4ec6,468009.84,NGN,2026-03-27T19:50:57+00:00,GRACE-TX-0000778,ussd,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-27T19:50:57+00:00
e5a06289-de6f-4d11-b591-d7c977d7f77d,3854f6ca-9794-47b6-ae3f-b17d59b4a329,b850cd34-3c13-42b7-bb7c-028ceca215e0,234610.31,NGN,2026-03-27T20:13:54+00:00,GRACE-TX-0000200,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-27T20:13:54+00:00
651da5a5-3d24-48d7-8a10-c940c0300f77,e7366624-bc17-41a3-b05d-d7f783eb3290,e1cfdc53-9e02-4b63-86af-dd54d5bb4ec6,748515.27,NGN,2026-03-27T20:51:14+00:00,GRACE-TX-0000453,mobile_app,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-27T20:51:14+00:00
aabe7b85-0114-4c69-b7e5-1687e366744e,b48c126d-2939-4ded-9f4c-6e0e4866cbb1,6905a01d-1c64-406f-ad75-6764d878e12e,368354.97,NGN,2026-03-27T23:36:43+00:00,GRACE-TX-0001980,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-27T23:36:43+00:00
acf35a9c-fe5f-452e-bded-94a81683547d,38f2568a-0aaf-4b60-a938-b9b31e86bc2e,cd894b14-d8e4-4eb5-a69c-5f4f69856d6c,216348.46,NGN,2026-03-28T00:25:38+00:00,GRACE-TX-0001208,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-28T00:25:38+00:00
a6322b7d-e7c3-434a-b862-17e35b2a3df2,3bfbb510-2b12-4c7d-872b-623891328d0f,80d94a75-cf0f-4a93-83aa-fe8fa98760ea,107088.02,NGN,2026-03-28T00:50:22+00:00,GRACE-TX-0001745,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-28T00:50:22+00:00
c69961bf-8069-41a9-8a7e-81c04971f4c6,bb17df29-dfc6-4469-b726-58eb6aac6e9a,a1a7ea65-3907-4c9b-9db0-aee4fcc0835e,347506.96,NGN,2026-03-28T01:43:09+00:00,GRACE-TX-0001976,ussd,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-28T01:43:09+00:00
2695d3f3-f7a0-4e45-a505-fa36e13d137c,34755891-6671-4183-8e3d-d84a47efd8e6,f4296991-f240-44d5-b8ac-e831ee006f93,527719.82,NGN,2026-03-28T04:03:49+00:00,GRACE-TX-0001990,atm,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-28T04:03:49+00:00
2dba5872-59e9-438f-bdff-0888f95a4ea4,019be358-ce7e-4313-a255-40e51c4b84a3,a67fb973-e0f4-4fcf-82c2-7a466ffcd168,57330.72,NGN,2026-03-28T05:55:18+00:00,GRACE-TX-0000677,atm,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-28T05:55:18+00:00
0e6b7242-d8f5-4cc9-9e90-afc85473b2b1,25170c4b-f96d-4da8-9e5b-c215f997d7b1,b1bb6db2-6343-4740-8e2c-4923adfec790,576896.35,NGN,2026-03-28T06:23:21+00:00,GRACE-TX-0000393,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-28T06:23:21+00:00
d98bde4b-a0e3-424c-b6ae-6b5bb29c6c73,0b6f26d4-704d-4575-ada7-f34a5da3a7af,5de62acb-8d07-49c7-86a4-964c1e41b0c4,382624.83,NGN,2026-03-28T09:31:43+00:00,GRACE-TX-0001091,web,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-28T09:31:43+00:00
38d74a0b-e5c5-4f6e-9cd7-84a9d5432d6c,9d75ead1-f737-4682-afa2-cda64cdf1281,8f5a79bb-d38f-43c7-9428-350a6d738aae,558259.58,NGN,2026-03-28T10:48:52+00:00,GRACE-TX-0000727,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-28T10:48:52+00:00
f6ea0b06-5e16-4de0-935a-d35f565d01ff,da16c568-975b-4d7b-b4c7-c8f69b94eaed,d74185d4-1409-4660-9e2f-7c325b5bbbc1,115098.63,NGN,2026-03-28T11:21:03+00:00,GRACE-TX-0001692,atm,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-28T11:21:03+00:00
6ffcba6c-5465-40fd-8d7f-095003c63dbf,618c52d4-2991-462b-ab73-2331a5d113d5,1c43bd13-e3c0-4d45-87a8-8b1f251534b3,331521.72,NGN,2026-03-28T11:31:48+00:00,GRACE-TX-0000959,web,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-28T11:31:48+00:00
eb0d7c4f-9d20-4b3a-8387-9fbbfcb37e66,d988949e-9096-4145-888e-f359e9e1f246,4a31bd9d-a583-48ca-89ac-6bd713e7e761,151510.17,NGN,2026-03-28T14:57:44+00:00,GRACE-TX-0000679,mobile_app,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-28T14:57:44+00:00
7aa18222-2eb2-46d6-bac5-a12b809e4ef9,abb394ff-3639-4a12-8a54-cf85798962cc,5167f6eb-5662-465f-8167-09d98faceb4f,224103.38,NGN,2026-03-28T16:57:28+00:00,GRACE-TX-0000620,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-28T16:57:28+00:00
72d0363b-90f0-4ed7-9c96-c011df1502fa,e5d9a2b6-45f2-4bf2-9e45-cb2d844adf87,0ce89624-f681-418c-a3da-b7324487c852,33194.58,NGN,2026-03-28T16:59:40+00:00,GRACE-TX-0001658,web,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-28T16:59:40+00:00
e6f1e4b6-5ec3-4424-a2fe-497c46d668c7,219b7270-3a6c-48eb-a538-6c762d0b649d,f2ec6831-5e35-44b2-9415-123c53b478ad,698331.46,NGN,2026-03-28T17:58:31+00:00,GRACE-TX-0000352,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-28T17:58:31+00:00
361a5d7a-16e1-42b0-85fa-c4b78ea907ff,e014870f-bb81-49bc-a144-ba291fdd8a7d,79871ae1-b999-4a2f-a26a-2d8574dd68ac,220894.19,NGN,2026-03-28T18:51:44+00:00,GRACE-TX-0001337,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-28T18:51:44+00:00
ea3b8425-eacd-4eb0-ab3f-acfd91b226cd,735e9618-5ea4-4e9b-b688-21ea3d123743,dd6d5fd9-7238-4a6f-a9a4-c97a4f185b13,268212.45,NGN,2026-03-28T19:03:49+00:00,GRACE-TX-0001272,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-28T19:03:49+00:00
4e286aa2-174f-4a1d-a496-4b3b9c1ceb12,5de62acb-8d07-49c7-86a4-964c1e41b0c4,21f577ef-d3d4-4488-bb64-89453b01a3ed,88261.63,NGN,2026-03-28T19:18:09+00:00,GRACE-TX-0000525,pos,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-28T19:18:09+00:00
0ac9ae3c-1787-4788-b68e-834e19e7e340,a371146c-d01d-47df-ad94-77c4b11e9db5,b38da10a-71d5-42e7-ae52-fba10ee6599d,102386.81,NGN,2026-03-28T20:54:07+00:00,GRACE-TX-0001287,ussd,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-28T20:54:07+00:00
0f12a88e-95cd-49cd-ab52-8f6e98836e5b,16ec9dc1-0963-4e92-bb2c-75c923ac4bb1,e22b4c0a-0605-4790-aaee-fb36b1ecec1d,318206.86,NGN,2026-03-29T00:43:18+00:00,GRACE-TX-0001365,agent_bank,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-29T00:43:18+00:00
0c6cb510-e9e3-45b3-b102-45ebd30f9b8e,bfe26edf-e0ef-43db-953a-982600b94659,1ca97262-ced4-448f-bb30-29417e9abfd0,450896.00,NGN,2026-03-29T01:59:23+00:00,GRACE-TX-0000472,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-29T01:59:23+00:00
96c875a5-822a-40ae-9a62-3fb2ae92bf26,5d201124-f449-42d2-8d55-1153d4e36b5f,03118e07-2254-483e-8b06-f889b4c89039,595252.76,NGN,2026-03-29T02:01:30+00:00,GRACE-TX-0001081,agent_bank,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-29T02:01:30+00:00
b77f00c5-35bf-41dd-867a-2222911aba82,1639d36a-2def-4a13-856c-4a12ad94c2da,88f4a72b-efe5-4c6b-bfae-d6f2e475aeda,285353.33,NGN,2026-03-29T04:04:29+00:00,GRACE-TX-0000323,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-29T04:04:29+00:00
4c4d40f0-8d85-415d-b600-bc85af06503e,b3110bbd-06cb-4143-baa4-270cf4d279bd,09e2e42c-ab41-46f2-8a3d-4499911b68f5,72995.59,NGN,2026-03-29T04:50:37+00:00,GRACE-TX-0001141,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-29T04:50:37+00:00
6c7d5da0-b29b-437c-8e0a-6600b3ae224d,e70cfc69-a0e1-4cb6-a600-bbc1410e034b,dd6d5fd9-7238-4a6f-a9a4-c97a4f185b13,443137.19,NGN,2026-03-29T05:11:13+00:00,GRACE-TX-0000670,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-29T05:11:13+00:00
9686b13c-d28b-4a58-81a8-fbabb67246d1,50e089c8-3075-4292-bb8e-e510ea16b382,7e53be9c-98e9-447a-a512-ea3c7dda40ff,639464.42,NGN,2026-03-29T05:17:29+00:00,GRACE-TX-0001357,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-29T05:17:29+00:00
f3462c4e-e747-49f2-b4a0-fa24f37f7674,9dfa9ca9-1bd7-4886-9da3-ced1d7e39cd4,1290d56b-89b8-4e7a-92d8-6a80dabb1139,95205.73,NGN,2026-03-29T05:56:11+00:00,GRACE-TX-0000765,mobile_app,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-29T05:56:11+00:00
6bd3c33a-6f34-4e51-9e68-63e11e1afd4e,6c6281bb-2c88-475d-883c-2a684563c753,2a96a1cc-8162-4cf4-9cc0-a406e2385151,277457.53,NGN,2026-03-29T07:50:50+00:00,GRACE-TX-0001474,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-29T07:50:50+00:00
4a68914a-0ff9-4d18-97eb-518da07ebb62,8f5a79bb-d38f-43c7-9428-350a6d738aae,9b94f9be-cde6-463b-b06f-47b9a511a4fb,166547.04,NGN,2026-03-29T08:02:23+00:00,GRACE-TX-0001428,agent_bank,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-29T08:02:23+00:00
c0097ddb-9d0d-4ad8-bfd6-bfc5dc164d85,ea5b3f48-2ea3-4ba7-8163-7585feb92fc6,405f4b0e-fe52-4783-bd64-e24c225a6238,125179.22,NGN,2026-03-29T08:48:10+00:00,GRACE-TX-0000710,atm,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-29T08:48:10+00:00
fc1eb809-9db9-47ce-ac3a-959c79cdbcfa,66dbd768-13e3-4761-9126-e2e8d074ec5d,430d947a-63f5-440d-98c7-d09eba9d9a3a,254841.90,NGN,2026-03-29T11:22:18+00:00,GRACE-TX-0001493,ussd,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-29T11:22:18+00:00
9818cfc9-b227-499d-9276-6c4c922fb297,d21f01c4-c37d-4d22-b433-22cf7de1b230,75e0b9b5-92f3-46e8-a040-ee83fe395a00,662947.00,NGN,2026-03-29T11:38:01+00:00,GRACE-TX-0000592,mobile_app,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-29T11:38:01+00:00
f8c72b3c-7bca-41aa-9f56-9552e924d795,0ffcfbb3-cac0-4262-a827-44bac5f6e5e6,0ff8c868-d5a9-48c8-882e-ad643b564171,36831.32,NGN,2026-03-29T12:15:35+00:00,GRACE-TX-0000724,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-29T12:15:35+00:00
72963624-f4d0-4569-8c72-94333b7e345a,2c8e32d9-9968-4a59-8ebb-ac546338879c,38f2568a-0aaf-4b60-a938-b9b31e86bc2e,139835.46,NGN,2026-03-29T13:08:14+00:00,GRACE-TX-0001395,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-29T13:08:14+00:00
e69fe348-9614-4ecf-9f56-e9efb368c47e,55f261a8-30ce-4d3d-9d3e-8a7660de97d8,e5d9a2b6-45f2-4bf2-9e45-cb2d844adf87,115202.93,NGN,2026-03-29T13:35:03+00:00,GRACE-TX-0000566,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-29T13:35:03+00:00
325302bd-ca90-4d6b-a661-3251192e6c21,f49a8d96-9ff1-4512-b94a-e9b795fdf10d,f7007718-4c17-4272-a938-46379d64d59f,86361.30,NGN,2026-03-29T14:21:35+00:00,GRACE-TX-0001193,ussd,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-29T14:21:35+00:00
de3ea501-57dc-40bd-8ea8-68199b62b44c,d486a471-3fb0-43f4-9b04-cbdd5aa17bbb,508ebf23-97d4-4310-bddd-86c5f10e96b3,45424.72,NGN,2026-03-29T15:07:52+00:00,GRACE-TX-0000594,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-29T15:07:52+00:00
62813b32-10b9-4a36-9148-330dd8734d24,6fd23d47-87b1-4070-b260-be8e5a3d25d9,0f00a420-5c60-4d75-80c5-1be4207a4f3c,64279.15,NGN,2026-03-29T15:30:39+00:00,GRACE-TX-0001324,web,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-29T15:30:39+00:00
93f88776-0b18-48eb-a4fb-6a52079e1f68,1b1efeea-2a3b-4320-ad6f-4bef3a1fa6ac,cb155a37-3abc-4286-8f95-6338d69e19ed,128785.12,NGN,2026-03-29T15:40:38+00:00,GRACE-TX-0000305,pos,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-29T15:40:38+00:00
3adb0813-1710-4b8b-84d0-c27852db0e7a,9efedd28-fd18-446a-935d-bcfc7b6c0d4f,762a05c3-79bf-4db6-86a7-9d2209728e3a,345411.35,NGN,2026-03-29T15:58:16+00:00,GRACE-TX-0000872,ussd,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-29T15:58:16+00:00
1d915793-57f4-48c7-b877-37f2fa31b739,277c5deb-092a-4459-a00d-edbf703a7d55,22959805-263b-4f76-aefe-fd395d8c2825,431537.63,NGN,2026-03-29T19:16:33+00:00,GRACE-TX-0001693,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-29T19:16:33+00:00
797f32ec-c1d4-4da5-891d-dcda793736e1,da16c568-975b-4d7b-b4c7-c8f69b94eaed,fcee2a22-3dbc-4c90-8afd-88e20bd15222,383668.11,NGN,2026-03-29T19:41:46+00:00,GRACE-TX-0000272,pos,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-29T19:41:46+00:00
7b5157fb-2bcf-4748-97c6-235698591991,e1cfdc53-9e02-4b63-86af-dd54d5bb4ec6,dc3c6caa-4e57-4fed-b3dd-aee3add179a5,476307.94,NGN,2026-03-29T20:16:05+00:00,GRACE-TX-0001972,agent_bank,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-29T20:16:05+00:00
f1fe24ae-47c8-42e1-bce8-3f0aaf1e21b9,1b1efeea-2a3b-4320-ad6f-4bef3a1fa6ac,ba9315a4-81e4-4206-b046-7e7a86a19531,346769.06,NGN,2026-03-29T21:16:10+00:00,GRACE-TX-0001964,atm,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-29T21:16:10+00:00
2ca96bdf-702e-40be-bf4a-f45ed273a410,adfb3a2e-3735-45c9-97ea-412bc218d9a1,f4ebedbd-b47f-445d-b1e4-ddbfec7fc023,179422.97,NGN,2026-03-29T22:12:39+00:00,GRACE-TX-0000707,transfer,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-29T22:12:39+00:00
85a257a4-a8d1-4e06-9eb3-d6f401c3f235,5a67ef90-da14-4f4e-85ff-c5c3b7393fca,83e05c5d-3190-47da-a0b4-aaa4af94a725,694810.04,NGN,2026-03-29T22:41:50+00:00,GRACE-TX-0001863,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-29T22:41:50+00:00
f193fbaf-3ea7-43db-9606-e4ef63a6feac,598c5aa4-913a-4f38-91c5-6aff80b6ad00,65f790fd-3d0a-48da-8e33-39aa88ed5fe7,632500.31,NGN,2026-03-30T00:26:34+00:00,GRACE-TX-0000365,mobile_app,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-30T00:26:34+00:00
8faadba6-715d-4be5-9e4e-cb29a29a96f6,3db85771-7b5c-40c2-bf5f-d4ec4f3ff855,a1a7ea65-3907-4c9b-9db0-aee4fcc0835e,284983.00,NGN,2026-03-30T01:08:03+00:00,GRACE-TX-0000137,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-30T01:08:03+00:00
fe61ef29-05b7-495f-9d6f-0046c1bc80eb,b9f269aa-42e7-41e9-989d-7579fd48fd24,a3acb9d2-0807-4eef-8ff5-c84ba09d7276,166602.89,NGN,2026-03-30T01:08:57+00:00,GRACE-TX-0000425,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-30T01:08:57+00:00
7a78da81-212f-4cef-addb-c1c45705fea9,c50f5242-2f6d-45ac-968a-1672c192d0ef,5167f6eb-5662-465f-8167-09d98faceb4f,379514.13,NGN,2026-03-30T01:38:49+00:00,GRACE-TX-0000139,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-30T01:38:49+00:00
e4cc3cd5-0b57-4fd3-a582-cc48cdf07a5b,921cb7d0-7c35-42ba-8d24-90d70d73df87,0804b385-3f8a-48ab-801f-d3953ef43b22,547841.90,NGN,2026-03-30T02:05:15+00:00,GRACE-TX-0000082,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-30T02:05:15+00:00
c8d506a8-292e-40dd-a0e1-06e34eeeb46e,74f6f1bb-9092-44a4-a6ac-aec06bd62d11,8710fd87-c522-45cc-b27e-90cc0bb65db0,322023.19,NGN,2026-03-30T02:37:43+00:00,GRACE-TX-0001775,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-30T02:37:43+00:00
51fabdae-58c9-4518-b8ed-b0d99eecca42,0cebd2e4-d61d-4c61-8b5c-44343fc7102e,013dfeb0-8f42-42f2-b543-0bdcbfd930ef,164647.43,NGN,2026-03-30T02:53:58+00:00,GRACE-TX-0001645,atm,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-30T02:53:58+00:00
f9adff56-6a25-4fa5-9eb2-b78552658915,57d4c3bc-e287-4fd1-9541-8805594bb3cb,6ea9e6b8-017d-4f08-a7e9-67ca064095b0,83346.75,NGN,2026-03-30T04:21:57+00:00,GRACE-TX-0000967,ussd,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-30T04:21:57+00:00
aecc9be9-bad2-4b7a-8f9e-a44c6964b9a1,65f790fd-3d0a-48da-8e33-39aa88ed5fe7,e5b1bcaa-ad05-4888-8c78-ea00cd05bb99,281044.02,NGN,2026-03-30T04:53:44+00:00,GRACE-TX-0000366,agent_bank,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-30T04:53:44+00:00
e15dc862-d65c-42a6-a1ae-1a0f3e120d2b,ab7acefa-8a1c-4adc-95d6-843a29089d5c,921cb7d0-7c35-42ba-8d24-90d70d73df87,623067.55,NGN,2026-03-30T05:57:20+00:00,GRACE-TX-0001697,transfer,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-30T05:57:20+00:00
82b26710-4d51-4031-8d05-747a15632072,74f9d527-88f0-407c-a176-1ee84a3e8a9d,7f0691d0-afc9-4b83-b470-0f651aa80a08,232523.73,NGN,2026-03-30T06:27:03+00:00,GRACE-TX-0000496,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-30T06:27:03+00:00
ee4eb192-7353-499e-abd5-740c0466117e,05ca8987-9d2b-4afd-8960-3ac3edd5c605,f4fbe396-7b7e-4526-a945-038121293822,454629.58,NGN,2026-03-30T08:05:17+00:00,GRACE-TX-0000068,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-30T08:05:17+00:00
3fb14b81-6261-46fe-8057-ee83312891fa,45552c08-17e8-4d63-8299-3d24aedaf9ba,537f72ad-c653-48d0-ab09-ad6217dba097,568863.73,NGN,2026-03-30T08:39:51+00:00,GRACE-TX-0001605,pos,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-30T08:39:51+00:00
179f7cbf-76e1-4b46-8cbb-5de5747b5957,99abc287-9996-465b-a25e-fb16d9a4678e,a639d193-eb06-4100-9dc6-da0b377c77ca,278353.70,NGN,2026-03-30T09:11:52+00:00,GRACE-TX-0000297,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-30T09:11:52+00:00
